noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT212748.1,ENST00000609370,lncipedia,"lnc-C7orf73-3-1_dup1,lnc-C7orf73-3-1",0.01800381,0.895018502,0.790037003,6,3,0.567327705,38.50002673,0.467532143,0,24
NONHSAT212844.1,NONHSAT212844.1,PMID24035497,intronic376,0.129433337,0.910013693,0.820027386,0,3,0.15155278,5.355244612,4.481588002,0,24
NONHSAT212853.1,NONHSAT212853.1,PMID24108091,m121212_085615_00126_c100418772550000001523036412191280_s1_p0/2136/ccs.path1,0.22229925,0.861290277,0.722580555,0,3,0.206535817,3.118081511,3.848520303,0,12
NONHSAT212898.1,NONHSAT212898.1,lncipedia,lnc-GALNTL5-3-1,0.369994731,0.955257176,0.910514352,0,3,0.030538664,1.873397438,6.405474759,0,12
NONHSAT212910.1,NONHSAT212910.1,PMID25116943,LCAT_00227666,0.066549407,0.871652697,0.807479045,0,4,0.206025685,10.41552751,2.30425199,0,24
NONHSAT212911.1,NONHSAT212911.1,PMID25116943,LCAT_00227668,0.097613329,0.844857204,0.767285806,0,4,0.097428525,7.100948077,3.379830375,0,24
NONHSAT212912.1,NONHSAT212912.1,PMID25116943,LCAT_00235490,0.243811475,0.999123087,0.998246174,0,3,0.043809705,2.842963728,4.220947275,0,12
NONHSAT212938.1,NONHSAT212938.1,lncipedia,lnc-DPP6-5-1,0.058027471,0.893930449,0.787860898,6,3,0.711923223,11.94515582,1.506886999,6,24
NONHSAT212998.1,NONHSAT212998.1,lncipedia,lnc-DNAJB6-6-1,0.129918122,0.867791946,0.735583891,0,3,0.913301974,5.335261712,2.249186759,0,12
NONHSAT212999.1,NONHSAT212999.1,lncipedia,lnc-DNAJB6-5-1_dup1,0.078432329,0.911088524,0.822177047,6,3,0.474954931,8.837518746,2.036770786,0,24
NONHSAT213002.1,NONHSAT213002.1,PMID25116943,LCAT_00227888,0.104568997,0.995843833,0.99376575,0,4,0.02442951,6.628610803,3.620668148,0,24
NONHSAT213072.1,NONHSAT213072.1,lncipedia,lnc-COX19-2-1,0.135395207,0.903878826,0.807757653,0,3,0.055812254,5.119436622,4.688015845,0,24
NONHSAT213073.1,NONHSAT213073.1,lncipedia,lnc-ZFAND2A-1-1,0.147530016,0.884206578,0.826309867,0,4,0.060450919,4.698346808,5.108179745,0,24
NONHSAT213098.1,NONHSAT213098.1,PMID24463510,-,0.078181993,0.980158423,0.960316846,0,3,0.397461184,8.865816169,2.707026578,0,24
NONHSAT213119.1,NONHSAT213119.1,lncipedia,lnc-PAPOLB-1-1,0.166157507,0.856034531,0.712069061,0,3,0.086119141,4.171627225,2.87657534,0,12
NONHSAT213121.1,NONHSAT213121.1,PMID24108091,m121213_010634_00126_c100418772550000001523036412191287_s2_p0/28517/ccs.path1,0.042155907,0.893786207,0.787572414,6,3,0.073756985,16.4424688,1.094726116,0,24
NONHSAT213123.1,ENST00000610122,lncipedia,"lnc-FBXL18-1-2_dup1,lnc-FBXL18-1-3_dup1,lnc-FBXL18-1-2,lnc-FBXL18-1-3",0.051507064,0.999977947,0.999966921,0,4,0.127929911,13.45732271,1.783415655,0,24
NONHSAT213127.1,ENST00000443837,PMID24463510,-,0.075149047,0.966269167,0.932538335,6,3,0.159581637,9.223632384,1.951508825,0,24
NONHSAT213170.1,NONHSAT213170.1,lncipedia,lnc-VWDE-5-1,0.14052818,0.919708273,0.87956241,0,4,0.109823553,4.932442577,4.865743417,0,24
NONHSAT213175.1,NONHSAT213175.1,lncipedia,lnc-THSD7A-9-1,0.149182093,0.960184283,0.920368565,6,3,0.045190732,4.646316242,3.874036777,0,24
NONHSAT213201.1,ENST00000607795,lncipedia,"lnc-ANKMY2-2-1_dup1,lnc-ANKMY2-2-1",0.04794118,0.854842873,0.709685745,6,3,1.056257607,14.45828361,1.244961054,6,24
NONHSAT213215.1,NONHSAT213215.1,lncipedia,lnc-AGR3-5-1_dup1,0.135561482,0.960191788,0.920383576,0,3,0.046369514,5.113157298,2.346886532,0,12
NONHSAT213227.1,NONHSAT213227.1,PMID26117828,PNCT_HSA106872,0.122442037,0.868435842,0.802653763,0,4,0.060074189,5.661022934,4.239516476,0,24
NONHSAT213235.1,NONHSAT213235.1,lncipedia,lnc-TWIST1-4-1_dup1,0.042138638,0.893782321,0.787564643,6,3,0.056653825,16.44920685,1.094277686,0,24
NONHSAT213264.1,NONHSAT213264.1,lncipedia,lnc-IGF2BP3-1-1_dup1,0.175801636,0.999416242,0.998832483,6,3,0.260379824,3.942780035,4.565306672,0,24
NONHSAT213268.1,NONHSAT213268.1,lncipedia,lnc-TRA2A-5-1,0.187410414,0.990825772,0.981651545,6,3,0.094198894,3.698552103,4.866769346,0,24
NONHSAT213303.1,ENST00000608362,lncipedia,"lnc-HNRNPA2B1-7-2_dup1,lnc-HNRNPA2B1-7-2",0.104900981,0.97501446,0.96252169,0,4,0.198034826,6.607632997,3.632162987,0,24
NONHSAT213304.1,NONHSAT213304.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s2_p0/32201/ccs.path1,0.019925451,0.887342396,0.774684791,6,3,4.50433011,34.78702648,0.51743428,0,24
NONHSAT213305.1,NONHSAT213305.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/7396/ccs.path1,0.097796806,0.988820115,0.983230172,0,4,0.584019782,7.087625982,3.386183196,0,24
NONHSAT213307.1,NONHSAT213307.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s2_p0/63120/ccs.path1,0.019385141,0.926409847,0.852819695,6,3,2.084640205,35.75662402,0.503403229,0,24
NONHSAT213313.1,NONHSAT213313.1,PMID25116943,LCAT_00228893,0.022732535,0.999161917,0.998323834,0,3,0.014157693,30.49141571,0.787106779,0,24
NONHSAT213314.1,NONHSAT213314.1,PMID26117828,PNCT_HSA107361,0.043973679,0.992572185,0.985144369,0,3,0.17821668,15.76277428,0.761287308,0,12
NONHSAT213334.1,NONHSAT213334.1,lncipedia,lnc-SCRN1-2-1,0.128988305,0.911214612,0.822429224,0,3,0.016218339,5.373721137,4.466178908,0,24
NONHSAT213342.1,NONHSAT213342.1,lncipedia,lnc-GGCT-3-1,0.079727963,0.980841632,0.961683264,6,3,1.086432226,8.693903012,2.070416472,6,24
NONHSAT213343.1,NONHSAT213343.1,lncipedia,lnc-GGCT-1-50_dup1,0.037916522,0.80625915,0.709388725,0,4,0.284968277,18.28087453,1.312847477,0,24
NONHSAT213346.1,ENST00000626902,gencode,-,0.043910948,0.910542499,0.821084999,0,3,0.285983995,15.78529296,0.760201285,0,12
NONHSAT213370.1,NONHSAT213370.1,PMID24463510,Locus_13788,0.091848146,0.842565752,0.763848627,0,4,0.412502436,7.546664904,3.180212757,0,24
NONHSAT213407.1,NONHSAT213407.1,PMID24463510,-,0.022113983,0.894619484,0.789238968,6,3,0.646089831,31.34429372,0.574267207,6,24
NONHSAT213469.1,NONHSAT213469.1,PMID24463510,CUFF.12867,0.030963576,0.917812998,0.876719498,0,4,1.190279694,22.3858889,1.072103954,0,24
NONHSAT213470.1,NONHSAT213470.1,PMID24463510,CUFF.12871,0.075150617,0.978732764,0.957465529,6,3,0.507949071,9.223439626,1.95154961,0,24
NONHSAT213471.1,NONHSAT213471.1,PMID25116943,LCAT_00229644,0.151943049,0.993694329,0.987388658,6,3,0.209692459,4.561888069,3.945734689,0,24
NONHSAT213522.1,ENST00000624628,gencode,-,0.047892032,0.938525726,0.907788588,0,4,0.002376669,14.47312123,1.658246319,0,24
NONHSAT213572.1,NONHSAT213572.1,PMID26117828,PNCT_HSA108794,0.227095209,0.925904966,0.851809932,0,3,0.078173676,3.052231633,3.931549581,0,12
NONHSAT213608.1,NONHSAT213608.1,PMID24108091,m130127_081758_00126_c100456792550000001523064703201343_s1_p0/38048/ccs.path1,0.070049678,0.881007983,0.762015966,6,3,0.349880375,9.895080133,1.819085824,0,24
NONHSAT213610.1,ENST00000619486,gencode,-,0.21728428,0.955088853,0.910177706,0,3,0.030064243,3.19004753,3.761699438,0,12
NONHSAT213624.1,NONHSAT213624.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s2_p0/3821/ccs.path1,0.123818299,0.869038904,0.803558355,0,4,0.065271213,5.598099692,4.287169097,0,24
NONHSAT213625.1,ENST00000623029,gencode,-,0.111095378,0.886030053,0.772060106,0,3,0.556452475,6.239208058,1.923321019,0,12
NONHSAT213639.1,NONHSAT213639.1,lncipedia,lnc-PION-4-1_dup1,0.135561482,0.992983838,0.985967676,0,3,0.104986159,5.113157281,2.34688654,0,12
NONHSAT213643.1,ENST00000447009,lncipedia,lnc-TMEM60-1-5_dup1,0.046715,0.991639314,0.983278629,6,3,0.76236699,14.83778601,1.213118991,0,24
NONHSAT213714.1,NONHSAT213714.1,lncipedia,lnc-FAM133B-1-1_dup1,0.141610896,0.999999778,0.999999557,6,3,0.103051873,4.894730554,3.677424079,0,24
NONHSAT213735.1,NONHSAT213735.1,lncipedia,lnc-SHFM1-1-1_dup1,0.166555277,0.820547338,0.730821008,0,4,0.0776997,4.161664484,5.766923329,0,24
NONHSAT213742.1,NONHSAT213742.1,PMID24108091,m130127_011620_00126_c100456792550000001523064703201340_s1_p0/37753/ccs.path1,0.019837027,0.89482018,0.789640359,6,3,0.517273688,34.94209033,0.515138042,6,24
NONHSAT213762.1,NONHSAT213762.1,lncipedia,lnc-GATS-2-1,0.080021412,0.881111511,0.821667266,0,4,1.427332821,8.662021387,2.770715856,0,24
NONHSAT213798.1,ENST00000607968,lncipedia,"lnc-SRPK2-7-1_dup1,lnc-SRPK2-7-1",0.172799885,0.99523879,0.992858186,0,4,0.066163925,4.011271073,5.983140896,0,24
NONHSAT213807.1,NONHSAT213807.1,PMID24463510,blastnPan.CUFF.23171,0.217284281,0.932245482,0.864490963,0,3,0.224603479,3.190047521,3.761699448,0,12
NONHSAT213820.1,ENST00000607036,lncipedia,"lnc-COG5-3-1_dup1,lnc-COG5-3-1",0.064158805,0.94605762,0.919086431,0,4,0.611958593,10.8036173,2.221478171,0,24
NONHSAT213822.1,NONHSAT213822.1,lncipedia,lnc-SLC26A3-2-1_dup1,0.203035404,0.891783728,0.837675591,0,4,0.025927716,3.413922734,7.030036081,0,24
NONHSAT213834.1,NONHSAT213834.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/50236/ccs.path1,0.042155908,0.893786207,0.787572414,6,3,0.055750584,16.44246841,1.094726141,0,24
NONHSAT213835.1,NONHSAT213835.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/2094/ccs.path1,0.078940539,0.994922301,0.989844602,6,3,0.343208394,8.780623822,2.049968244,0,24
NONHSAT213847.1,NONHSAT213847.1,lncipedia,lnc-C7orf60-2-2,0.104730021,0.94832339,0.922485085,0,4,0.065296286,6.618419165,3.626243579,0,24
NONHSAT213880.1,NONHSAT213880.1,PMID24463510,-,0.040324106,0.99349693,0.98699386,6,3,0.446839873,17.18939983,1.047156979,0,24
NONHSAT213881.1,NONHSAT213881.1,refseq,NR_130922,0.088432815,0.988712062,0.977424125,6,3,0.055221083,7.838121843,2.296468511,0,24
NONHSAT213882.1,NONHSAT213882.1,lncipedia,lnc-TFEC-9-5_dup1,0.15790053,0.979175743,0.968763614,0,4,0.068956525,4.389771093,5.467255465,0,24
NONHSAT213898.1,NONHSAT213898.1,lncipedia,lnc-ASZ1-4-1_dup1,0.030296733,0.937363122,0.906044683,0,4,0.894644071,22.8786115,1.04901471,0,24
NONHSAT213935.1,NONHSAT213935.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s1_p0/78781/ccs.path1,0.042529744,0.97671336,0.95342672,6,3,0.492763566,16.29793935,1.104434101,0,24
NONHSAT213964.1,NONHSAT213964.1,PMID24108091,m130127_174513_00126_c100456792550000001523064703201347_s2_p0/20368/ccs.path1,0.243811474,0.915872946,0.831745892,0,3,0.020587155,2.842963742,4.220947254,0,12
NONHSAT213985.1,NONHSAT213985.1,PMID24463510,blastnPan.CUFF.26262,0.099241262,0.987396472,0.974792944,6,3,0.439547427,6.984465593,2.57714778,0,24
NONHSAT213989.1,NONHSAT213989.1,lncipedia,lnc-KLF14-2-12_dup1,0.04747126,0.89365719,0.78731438,6,3,0.296020078,14.60140671,1.232757936,0,24
NONHSAT213993.1,NONHSAT213993.1,PMID24108091,m130127_222150_00126_c100457742550000001523064703201380_s2_p0/58719/ccs.path1,0.176975042,0.999847214,0.999694427,6,3,0.081443508,3.916638025,4.595778288,0,24
NONHSAT213994.1,NONHSAT213994.1,PMID24463510,blastnOrangutan.CUFF.11301,0.306681745,0.866470942,0.732941884,0,3,0.614488153,2.260151416,5.309378793,0,12
NONHSAT214004.1,NONHSAT214004.1,PMID24035497,intronic711,0.120610276,0.856653805,0.784980707,0,4,0.783188767,5.746999372,4.17609233,0,24
NONHSAT214037.1,NONHSAT214037.1,PMID25116943,LCAT_00232434,0.077103724,0.931755331,0.897632997,0,4,0.48076399,8.989801576,2.66969185,0,24
NONHSAT214052.1,NONHSAT214052.1,lncipedia,lnc-KLRG2-1-1,0.1155796,0.986326507,0.972653013,6,3,0.281716206,5.997141206,3.001430078,0,24
NONHSAT214053.1,NONHSAT214053.1,lncipedia,lnc-JHDM1D-2-1_dup1,0.111001426,0.990802767,0.981605533,6,3,0.06424372,6.24448898,2.882541719,0,24
NONHSAT214058.1,NONHSAT214058.1,lncipedia,lnc-MKRN1-4-1,0.206103498,0.939708724,0.879417448,0,3,0.170062373,3.363102451,3.56813394,0,12
NONHSAT214068.1,ENST00000467537,PMID24463510,-,0.042219515,0.971185917,0.942371835,6,3,3.575155457,16.41769648,1.096377925,6,24
NONHSAT214073.1,NONHSAT214073.1,lncipedia,lnc-OR9A2-3-1_dup1,0.135561483,0.992983838,0.985967677,0,3,0.04569165,5.113157244,2.346886557,0,12
NONHSAT214097.1,NONHSAT214097.1,lncipedia,lnc-PDIA4-3-1,0.135516642,0.951083055,0.902166109,0,3,0.62484092,5.114849152,2.346110245,0,12
NONHSAT214113.1,NONHSAT214113.1,PMID25116943,LCAT_00232949,0.0972121,0.999285307,0.998570615,0,3,0.006352567,7.130256224,3.365937947,0,24
NONHSAT214132.1,NONHSAT214132.1,PMID24463510,-,0.139091953,0.981991103,0.972986654,0,4,0.109824514,4.983373705,4.816014495,0,24
NONHSAT214135.1,NONHSAT214135.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/15321/ccs.path2,0.167721091,0.935068388,0.870136776,6,3,0.149059915,4.132737125,4.355466959,6,24
NONHSAT214136.1,NONHSAT214136.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/62036/ccs.path1,0.123001805,0.987603046,0.975206092,6,3,3.240370945,5.635260254,3.194173683,0,24
NONHSAT214161.1,NONHSAT214161.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s2_p0/64769/ccs.path1,0.042138638,0.893782323,0.787564645,6,3,0.233752793,16.44920698,1.094277677,0,24
NONHSAT214170.1,NONHSAT214170.1,PMID24463510,Locus_13313,0.042155908,0.893786213,0.787572427,6,3,0.039191005,16.44246845,1.094726139,0,24
NONHSAT214204.1,NONHSAT214204.1,PMID24463510,-,0.154787553,0.929246493,0.893869739,0,4,0.087170529,4.478055046,5.359469626,0,24
NONHSAT214221.1,NONHSAT214221.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/54806/ccs.path1,0.056872452,0.942393863,0.884787727,6,3,1.381045665,12.18774921,1.476892877,0,24
NONHSAT214623.1,NONHSAT214623.1,PMID25116943,LCAT_00234181,0.124657861,0.893133675,0.78626735,6,3,0.026855937,5.560396883,3.237178996,6,24
NONHSAT215317.1,NONHSAT215317.1,PMID24463510,XLOC_006688,0.151167177,0.999984113,0.999968226,6,3,0.079804061,4.585302133,3.925586467,0,24
NONHSAT215359.1,NONHSAT215359.1,PMID24108091,m121212_180544_00126_c100418772550000001523036412191284_s2_p0/62851/ccs.path1,0.102709885,0.986324928,0.972649856,6,3,0.059409664,6.748592731,2.667222741,6,24
NONHSAT215378.1,NONHSAT215378.1,lncipedia,lnc-ERI1-6-2,0.099286232,0.996719648,0.993439296,6,3,0.068005277,6.981302114,2.578315579,0,24
NONHSAT215387.1,ENST00000517816,gencode,-,0.235871792,0.983753381,0.967506761,0,3,0.062376907,2.938660766,4.083492773,0,12
NONHSAT215388.1,ENST00000623764,ensembl,-,0.159949255,0.985819145,0.978728717,0,4,0.112637197,4.333544279,5.53819194,0,24
NONHSAT215405.1,NONHSAT215405.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s1_p0/64085/ccs.path1,0.139062261,0.993914856,0.987829711,6,3,0.169776341,4.984437736,3.611239814,0,24
NONHSAT215410.1,NONHSAT215410.1,PMID24463510,LocusForward_87879,0.159488478,0.975520137,0.951040275,0,3,0.14155752,4.346064292,2.761118841,0,12
NONHSAT215435.1,ENST00000528514,PMID24463510,-,0.064659379,0.938645565,0.907968347,0,4,0.803977088,10.71997899,2.238810357,0,24
NONHSAT215462.1,NONHSAT215462.1,lncipedia,lnc-ZDHHC2-3-1,0.095591237,0.936533693,0.873067386,6,3,0.115720134,7.251158148,2.482362077,0,24
NONHSAT215467.1,ENST00000624786,gencode,-,0.076985883,0.996558341,0.993116681,6,3,0.396067231,9.003562118,1.999208731,6,24
NONHSAT215469.1,ENST00000624433,ensembl,-,0.071982069,0.997266519,0.994533038,0,3,0.421556804,9.629442308,1.246178088,0,12
NONHSAT215477.1,NONHSAT215477.1,lncipedia,lnc-NAT1-6-1_dup1,0.243770948,0.979883771,0.959767542,0,3,0.123292973,2.843436379,4.220245646,0,12
NONHSAT215502.1,NONHSAT215502.1,PMID24108091,m121212_111138_00126_c100418772550000001523036412191281_s2_p0/6569/ccs.path1,0.109552612,0.91259143,0.868887145,0,4,0.440880045,6.327071213,3.793224257,0,24
NONHSAT215543.1,NONHSAT215543.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/41764/ccs.path1,0.042155907,0.89378621,0.78757242,6,3,0.064677966,16.4424686,1.094726129,0,24
NONHSAT215563.1,NONHSAT215563.1,PMID23934149,TCONS_00419739,0.061454523,0.998742219,0.997484438,6,3,0.025309151,11.2790262,1.595882453,0,24
NONHSAT215584.1,NONHSAT215584.1,PMID24108091,m130127_081758_00126_c100456792550000001523064703201343_s1_p0/48701/ccs.path1,0.047892033,0.938525744,0.907788616,0,4,0.084735102,14.47312068,1.658246381,0,24
NONHSAT215613.1,NONHSAT215613.1,PMID25116943,LCAT_00236770,0.034471323,0.97880163,0.95760326,6,3,0.03990301,20.10793663,0.895168924,0,24
NONHSAT215626.1,ENST00000606555,lncipedia,"lnc-DCTN6-1-2_dup1,lnc-DCTN6-1-2",0.125443891,0.98148756,0.96297512,6,3,0.164925463,5.525555475,3.257591039,6,24
NONHSAT215628.1,NONHSAT215628.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/16845/ccs.path1,0.035741621,0.941878348,0.912817522,0,4,0.343951102,19.39327767,1.237542225,0,24
NONHSAT215629.1,NONHSAT215629.1,PMID24035497,intronic396,0.120299656,0.999508898,0.999017796,0,3,0.564516659,5.761838426,2.082668606,0,12
NONHSAT215642.1,NONHSAT215642.1,lncipedia,lnc-WRN-10-1_dup1,0.148330111,0.999688959,0.999377919,0,3,0.160951985,4.673003855,2.567941387,0,12
NONHSAT215646.1,NONHSAT215646.1,lncipedia,lnc-NRG1-3-1,0.041314117,0.999979058,0.999958115,6,3,23.40026224,16.7774897,1.072866103,6,24
NONHSAT215667.1,ENST00000623193,gencode,-,0.481851202,0.999969496,0.999938992,0,3,0.051097042,1.438508772,8.341972072,0,12
NONHSAT215871.1,NONHSAT215871.1,PMID25116943,LCAT_00244666,0.100950365,0.974964728,0.949929456,6,3,0.21516475,6.866217654,2.621530646,6,24
NONHSAT215873.1,NONHSAT215873.1,PMID25116943,LCAT_00244667,0.179588448,0.928218811,0.856437621,6,3,0.070212066,3.859642351,4.663644546,6,24
NONHSAT215917.1,NONHSAT215917.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s2_p0/73935/ccs.path1,0.038320592,0.91912948,0.87869422,0,4,0.138696452,18.08811247,1.326838278,0,24
NONHSAT215932.1,NONHSAT215932.1,PMID25116943,LCAT_00244798,0.150593117,0.964238051,0.946357077,0,4,0.008894092,4.602781293,5.214238624,0,24
NONHSAT215956.1,NONHSAT215956.1,lncipedia,lnc-RP11-383H13.1.1-5-1_dup1,0.03003578,0.980342752,0.960685503,6,3,0.143213623,23.07738221,0.779984482,0,24
NONHSAT215962.1,NONHSAT215962.1,PMID24035497,intronic403,0.1123578,0.811222169,0.716833253,0,4,0.366251806,6.169105997,3.890352996,0,24
NONHSAT216004.1,NONHSAT216004.1,PMID24463510,LocusForward_87620,0.118173493,0.828582323,0.742873484,0,4,0.17623729,5.865504698,4.091719508,0,24
NONHSAT216065.1,NONHSAT216065.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/75365/ccs.path1,0.061451124,0.998721644,0.997443288,6,3,0.098733093,11.27965021,1.595794166,0,24
NONHSAT216095.1,NONHSAT216095.1,PMID24035497,intronic409,0.119737128,0.998790377,0.998185565,0,4,0.108113492,5.788907695,4.145859852,0,24
NONHSAT216096.1,ENST00000517998,PMID24463510,-,0.126845846,0.974641768,0.949283537,6,3,0.087077974,5.464484659,3.293997719,0,24
NONHSAT216098.1,NONHSAT216098.1,lncipedia,lnc-C8orf39-5-8,0.066279223,0.893446553,0.786893106,6,3,0.086203534,10.45798592,1.721172714,0,24
NONHSAT216110.1,NONHSAT216110.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/43410/ccs.path1,0.081461605,0.99241761,0.984835221,6,3,0.656736742,8.508881936,2.115436568,6,24
NONHSAT216121.1,NONHSAT216121.1,lncipedia,lnc-SDC2-3-1_dup1,0.022850874,0.986461863,0.972923726,6,3,0.419799218,30.33350833,0.59340317,0,24
NONHSAT216132.1,NONHSAT216132.1,PMID24108091,m130128_030356_00126_c100457742550000001523064703201382_s2_p0/28970/ccs.path1,0.148997589,0.993687016,0.987374033,6,3,0.041141829,4.652069769,3.869245496,6,24
NONHSAT216134.1,NONHSAT216134.1,PMID24108091,m121212_111138_00126_c100418772550000001523036412191281_s2_p0/21230/ccs.path1,0.083215565,0.9336784,0.8673568,0,3,0.038359593,8.329537605,2.881312401,0,24
NONHSAT216188.1,NONHSAT216188.1,PMID24463510,LocusForward_88280,0.121241723,0.994503074,0.991754612,0,4,0.065968742,5.717068045,4.197955982,0,24
NONHSAT216194.1,NONHSAT216194.1,PMID25116943,LCAT_00238548,0.123609418,0.955229722,0.910459444,6,3,0.004243491,5.607559634,3.209952488,6,24
NONHSAT216202.1,NONHSAT216202.1,lncipedia,lnc-ATP6V1C1-8-1_dup1,0.149350805,0.952497086,0.928745628,0,4,0.064260509,4.641067584,5.171223983,0,24
NONHSAT216358.1,NONHSAT216358.1,PMID24035497,intronic390,0.03288045,0.990655214,0.981310427,6,3,1.263308841,21.08083028,0.853856312,0,24
NONHSAT216366.1,NONHSAT216366.1,lncipedia,lnc-ZNF572-3-1_dup1,0.084172629,0.934583348,0.901875022,0,4,0.213321317,8.234828723,2.914450416,0,24
NONHSAT216369.1,NONHSAT216369.1,lncipedia,lnc-TRIB1-3-1_dup1,0.271816786,0.900946406,0.801892811,0,3,0.172002514,2.550052887,4.705784755,0,12
NONHSAT216407.1,NONHSAT216407.1,lncipedia,lnc-MYC-5-1,0.119845878,0.982702828,0.965405656,6,3,0.70000511,5.783654764,3.112218957,0,24
NONHSAT216409.1,NONHSAT216409.1,lncipedia,lnc-MYC-2-41_dup1,0.095034033,0.921380634,0.842761267,6,3,1.314179143,7.293673201,2.467892309,0,24
NONHSAT216411.1,NONHSAT216411.1,PMID24463510,LocusForward_88053,0.138843543,0.958659052,0.917318104,6,3,0.439507495,4.992289648,3.605560027,0,24
NONHSAT216414.1,NONHSAT216414.1,PMID25116943,LCAT_00239042,0.098405158,0.951957569,0.903915137,6,3,0.203608148,7.043809447,2.555435398,6,24
NONHSAT216418.1,NONHSAT216418.1,PMID25116943,LCAT_00239045,0.101858428,0.993985226,0.987970453,6,3,0.118385298,6.805005691,2.645111675,0,24
NONHSAT216421.1,NONHSAT216421.1,PMID25116943,LCAT_00239048,0.110951583,0.869580184,0.804370276,0,4,0.122754606,6.247294179,3.841663177,0,24
NONHSAT216431.1,NONHSAT216431.1,PMID25116943,LCAT_00239059,0.130047228,0.902188403,0.804376806,0,3,0.027298206,5.329965047,4.502843788,0,24
NONHSAT216433.1,NONHSAT216433.1,PMID24463510,blastnOrangutan.Locus_228058,0.031289619,0.894103654,0.788207308,6,3,0.613667398,22.15262468,0.8125448,6,24
NONHSAT216468.1,NONHSAT216468.1,PMID24108091,m130128_074542_00126_c100457742550000001523064703201384_s1_p0/62424/ccs.path1,0.116409575,0.999995751,0.999991503,6,3,0.145260506,5.954382876,3.022983301,0,24
NONHSAT216589.1,NONHSAT216589.1,lncipedia,lnc-AC138647.1.1-4-1_dup1,0.02665105,0.981484062,0.962968124,6,3,0.503470642,26.00825045,0.692088075,0,24
NONHSAT216651.1,NONHSAT216651.1,PMID24463510,LocusForward_88658,0.039435161,0.999994101,0.999988202,0,3,0.327192229,17.57688205,1.365429883,0,24
NONHSAT216683.1,NONHSAT216683.1,PMID25116943,LCAT_00239800,0.132359857,0.999999647,0.999999294,6,3,0.08646303,5.236838405,3.437188359,0,24
NONHSAT216684.1,NONHSAT216684.1,PMID24108091,m121212_224522_00126_c100418772550000001523036412191286_s1_p0/2998/ccs.path1,0.062715231,0.99963348,0.999266961,6,3,0.718714252,11.05229416,1.628621148,0,24
NONHSAT216685.1,NONHSAT216685.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s1_p0/18873/ccs.path1,0.080409305,0.948472031,0.922708046,0,4,0.687192455,8.620235883,2.784146551,0,24
NONHSAT216688.1,NONHSAT216688.1,PMID25116943,LCAT_00239805,0.089956276,0.980818338,0.961636677,0,3,0.035490362,7.705378766,3.114707366,0,24
NONHSAT216691.1,NONHSAT216691.1,lncipedia,lnc-ERICH1-9-1_dup1,0.199709661,0.97569447,0.95138894,6,3,0.014508226,3.470774415,5.186162466,6,24
NONHSAT216693.1,NONHSAT216693.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s1_p0/37690/ccs.path1,0.13402057,0.948378929,0.922568393,0,4,0.254418979,5.171946205,4.640419496,0,24
NONHSAT216709.1,NONHSAT216709.1,lncipedia,lnc-ERICH1-14-1_dup1,0.071532624,0.85457516,0.78186274,0,4,0.209043366,9.689944795,2.476794296,0,24
NONHSAT216756.1,ENST00000594215,gencode,-,0.201048268,0.94791439,0.921871585,0,4,0.060536845,3.447665511,6.96123215,0,24
NONHSAT216768.1,NONHSAT216768.1,PMID24463510,blastnPan.Locus_46809,0.13427715,0.932117097,0.898175646,0,4,0.165368963,5.162063539,4.649303485,0,24
NONHSAT216785.1,NONHSAT216785.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/58254/ccs.path1,0.042155907,0.893786212,0.787572424,6,3,0.042869583,16.44246885,1.094726112,6,24
NONHSAT216818.1,ENST00000623639,gencode,-,0.134227283,0.999954325,0.99990865,6,3,0.199778108,5.163981318,3.485682634,0,24
NONHSAT216819.1,ENST00000623082,gencode,-,0.123324609,0.912581445,0.868872167,0,4,0.086225406,5.620509842,4.270075256,0,24
