noncode,lncrna_id,lncrna_source,lncrna_name,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
NONHSAT150549.1,NONHSAT150549.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/58525/ccs.path1,0.177788852,0.973487543,0.960231315,0,4,0.288848002,3.898710023,6.155882294,0,24
NONHSAT150699.1,NONHSAT150699.1,PMID24463510,CUFF.281896,0.088944084,0.988472903,0.976945806,6,3,0.522625446,7.793066704,2.309745404,0,24
NONHSAT150705.1,NONHSAT150705.1,lncipedia,lnc-COG2-4-3,0.036681125,0.973130287,0.946260574,6,3,0.195442628,18.89656257,0.952554198,0,24
NONHSAT150858.1,NONHSAT150858.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/42705/ccs.path1,0.157665752,0.991579206,0.983158413,6,3,0.063705803,4.396307822,4.094344784,0,24
NONHSAT151179.1,ENST00000263511,PMID26117828,PNCT_HSA129556,0.036775029,0.987194855,0.97438971,6,3,2.988150785,18.84831081,0.954992741,0,24
NONHSAT151336.1,NONHSAT151336.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s2_p0/24666/ccs.path1,0.044432826,0.951190861,0.926786292,0,4,5.515705144,15.59988959,1.538472427,0,24
NONHSAT151337.1,NONHSAT151337.1,PMID24108091,m121218_020727_00126_c100418802550000001523036412191222_s1_p0/9825/ccs.path1,0.060623194,0.979247473,0.96887121,0,4,2.40094162,11.43369619,2.099058748,0,24
NONHSAT151937.1,NONHSAT151937.1,PMID24108091,m121218_180114_00126_c100449542550000001523046302151301_s1_p0/27868/ccs.path1,0.061097704,0.903414828,0.855122242,0,4,1.066439229,11.34489743,2.115488496,0,24
NONHSAT152189.1,NONHSAT152189.1,lncipedia,lnc-ADAM30-1-1_dup1,0.026248334,0.956034172,0.912068345,6,3,0.68079003,26.40728282,0.681630144,0,24
NONHSAT152398.1,ENST00000606343,lncipedia,"lnc-NES-3-1_dup1,lnc-NES-3-1",0.032322789,0.838248655,0.757372982,0,4,7.87513771,21.44453511,1.119166253,0,24
NONHSAT152730.1,ENST00000367355,lncipedia,lnc-C1orf98-1-3_dup1,0.147017623,0.985604696,0.978407044,0,4,0.09047997,4.714721706,5.090438311,0,24
NONHSAT153012.1,ENST00000617276,gencode,-,0.07827259,0.999229928,0.998459856,6,3,0.655368353,8.855554452,2.032622587,0,24
NONHSAT153200.1,NONHSAT153200.1,lncipedia,lnc-HEATR1-3-1,0.082101745,0.990251309,0.985376964,0,4,0.972953579,8.442538906,2.842746746,0,24
NONHSAT154920.1,NONHSAT154920.1,lncipedia,lnc-AKR1E2-13-1,0.020068148,0.928697512,0.857395023,6,3,9.03161718,34.53966803,0.521139925,0,24
NONHSAT155016.1,NONHSAT155016.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s1_p0/65342/ccs.path1,0.174906845,0.982443425,0.973665137,0,4,0.387648087,3.962950562,6.056093717,0,24
NONHSAT155255.1,NONHSAT155255.1,PMID25116943,LCAT_00036782,0.106739377,0.962678746,0.944018119,0,4,0.033222208,6.493828245,3.695816873,0,24
NONHSAT155576.1,ENST00000620859,ensembl,-,0.020910454,0.894720139,0.789440278,6,3,0.417001722,33.14835624,0.543013351,0,24
NONHSAT155623.1,ENST00000624563,gencode,-,0.049315287,0.955096876,0.932645314,0,4,0.377990216,14.05542221,1.707526081,0,24
NONHSAT155735.1,NONHSAT155735.1,lncrnadb,lncrna-mvih_hg_1,0.039868943,0.98113552,0.96227104,6,3,11.12992111,17.3856424,1.035337066,0,24
NONHSAT155752.1,NONHSAT155752.1,PMID24108091,m121212_154612_00126_c100418772550000001523036412191283_s2_p0/50559/ccs.path1,0.064063932,0.855628354,0.783442531,0,4,0.562200111,10.81961659,2.218193206,0,24
NONHSAT155827.1,ENST00000416679,PMID24463510,-,0.073005229,0.918683274,0.837366547,6,3,0.609933041,9.494486723,1.895837082,0,24
NONHSAT155830.1,NONHSAT155830.1,lncipedia,lnc-PAPSS2-9-1,0.070817055,0.992165693,0.984331385,6,3,3.48640144,9.787856576,1.839013461,0,24
NONHSAT156863.1,ENST00000609742,lncipedia,"lnc-ITGB1-1-1_dup1,lnc-ITGB1-1-1",0.020314908,0.899179715,0.798359429,6,3,28.32804932,34.12012443,0.5275479,6,24
NONHSAT156980.1,ENST00000431840,gencode,-,0.084838618,0.945395366,0.918093049,0,4,0.548350084,8.170184727,2.937510081,0,24
NONHSAT156984.1,ENST00000610809,ensembl,-,0.042158653,0.999210282,0.998420563,6,3,12.42534627,16.44139786,1.094797423,0,24
NONHSAT157290.1,ENST00000609111,lncipedia,lnc-GLUD1-3-4_dup1,0.022296093,0.985659886,0.971319772,0,3,2.32002375,31.08828018,0.771995101,0,24
NONHSAT159839.1,NONHSAT159839.1,PMID24035497,intronic504,0.075451569,0.893374501,0.786749002,6,3,0.559228534,9.186650315,1.959364881,0,24
NONHSAT161738.1,ENST00000619883,gencode,-,0.029433116,0.822013818,0.733020727,0,4,1.568823681,23.54990824,1.019112251,0,24
NONHSAT161810.1,ENST00000611627,gencode,-,0.146579571,0.975856493,0.96378474,0,4,0.127618176,4.728811643,5.075270873,0,24
NONHSAT161835.1,NONHSAT161835.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/8270/ccs.path1,0.07020015,0.978023979,0.967035968,0,4,0.259582054,9.873870339,2.430657805,0,24
NONHSAT162034.1,ENST00000622688,ensembl,-,0.069643757,0.994283908,0.988567815,6,3,1.429863087,9.952754064,1.808544638,0,24
NONHSAT162127.1,NONHSAT162127.1,PMID25116943,LCAT_00053756,0.094020508,0.958274215,0.916548429,6,3,0.0632774,7.372297776,2.441572566,0,24
NONHSAT162143.1,ENST00000614562,ensembl,-,0.066279223,0.893446551,0.786893102,6,3,0.137653842,10.45798591,1.721172715,0,24
NONHSAT162336.1,ENST00000545709,PMID24463510,-,0.144391461,0.913676845,0.870515268,0,4,0.389697615,4.800472117,4.99950826,0,24
NONHSAT163235.1,NONHSAT163235.1,lncipedia,lnc-TNFRSF1A-3-1_dup1,0.046580646,0.966894871,0.933789742,6,3,3.49434014,14.8805831,1.209630018,6,24
NONHSAT163509.1,ENST00000614749,ensembl,-,0.016568647,0.97080588,0.95620882,0,4,8.108530742,41.83486874,0.573684123,0,24
NONHSAT163877.1,NONHSAT163877.1,PMID24035497,intronic110,0.143970345,0.967480327,0.934960653,6,3,0.307786895,4.81451356,3.738695462,0,24
NONHSAT163911.1,ENST00000623268,gencode,-,0.06889396,0.906421677,0.859632515,0,4,0.685792718,10.06107331,2.385431381,0,24
NONHSAT164103.1,ENST00000615562,gencode,-,0.087653929,0.885143852,0.827715779,0,4,0.315627407,7.907770778,3.034989338,0,24
NONHSAT164129.1,NONHSAT164129.1,PMID24108091,m121213_010634_00126_c100418772550000001523036412191287_s2_p0/25687/ccs.path1,0.188074115,0.947276876,0.920915314,0,4,0.100334572,3.685500155,6.512006237,0,24
NONHSAT165291.1,NONHSAT165291.1,PMID25116943,LCAT_00066430,0.069885987,0.998870198,0.997740396,6,3,0.571333212,9.918256953,1.814835014,0,24
NONHSAT165305.1,NONHSAT165305.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/31982/ccs.path1,0.065974982,0.985866809,0.971733619,6,3,0.547412079,10.50621258,1.713272016,0,24
NONHSAT165741.1,NONHSAT165741.1,PMID24108091,m130128_052502_00126_c100457742550000001523064703201383_s1_p0/59594/ccs.path1,0.032295806,0.964369089,0.928738177,6,3,0.671994478,21.46245213,0.838673973,0,24
NONHSAT166198.1,NONHSAT166198.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s2_p0/63667/ccs.path1,0.026447547,0.946292451,0.892584901,6,3,1.852065209,26.20837351,0.686803399,0,24
NONHSAT166423.1,NONHSAT166423.1,PMID24035497,intronic112,0.17635071,0.998493573,0.996987146,6,3,0.180109355,3.930504053,4.579565307,0,24
NONHSAT166781.1,NONHSAT166781.1,PMID24108091,m121219_004319_00126_c100449542550000001523046302151303_s1_p0/36274/ccs.path1,0.298983446,0.952473935,0.904947871,0,3,0.153809659,2.318346348,5.17610322,0,12
NONHSAT168645.1,NONHSAT168645.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/79727/ccs.path1,0.065277011,0.955987919,0.933981878,0,4,2.925468611,10.61854959,2.260195688,0,24
NONHSAT168677.1,NONHSAT168677.1,lncipedia,lnc-TSHR-8-4,0.118569669,0.989618987,0.984428481,0,4,0.023255872,5.845906361,4.105436953,0,24
NONHSAT168951.1,NONHSAT168951.1,PMID24463510,LocusForward_63144,0.066279223,0.893446553,0.786893107,6,3,0.09810322,10.45798593,1.721172712,0,24
NONHSAT168998.1,NONHSAT168998.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/62486/ccs.path1,0.079753509,0.999385912,0.998771824,0,3,0.086936517,8.691118283,2.761439808,0,24
NONHSAT170697.1,NONHSAT170697.1,PMID25116943,LCAT_00081951,0.038390342,0.942667827,0.91400174,0,4,0.167181952,18.05524879,1.329253354,0,24
NONHSAT170732.1,NONHSAT170732.1,PMID24108091,m130127_125837_00126_c100456792550000001523064703201345_s2_p0/23083/ccs.path1,0.014161497,0.895089318,0.790178637,6,3,0.199359805,48.94589606,0.367752998,0,24
NONHSAT170933.1,NONHSAT170933.1,lncipedia,lnc-C15orf61-3-1_dup1,0.088410434,0.800532639,0.700798958,0,4,0.077624135,7.840106039,3.061183086,0,24
NONHSAT171125.1,NONHSAT171125.1,PMID24108091,m130127_033614_00126_c100456792550000001523064703201341_s1_p0/40460/ccs.path1,0.244921501,0.885597003,0.828395504,0,4,0.051531023,2.830078937,8.480328831,0,24
NONHSAT171167.1,NONHSAT171167.1,PMID25116943,LCAT_00084584,0.034364028,0.947259484,0.894518968,6,3,0.202326638,20.1707196,0.89238264,6,24
NONHSAT171171.1,NONHSAT171171.1,PMID24108091,m121218_042125_00126_c100418802550000001523036412191223_s1_p0/58238/ccs.path1,0.084735955,0.973955218,0.947910437,6,3,0.141987608,8.18008342,2.200466557,0,24
NONHSAT171582.1,NONHSAT171582.1,lncipedia,lnc-USP50-5-1_dup1,0.138959151,0.983341999,0.966683998,6,3,0.199605795,4.988136251,3.608562215,0,24
NONHSAT171801.1,ENST00000624777,gencode,-,0.089148916,0.99865603,0.997312059,6,3,3.502957332,7.775161097,2.315064572,0,24
NONHSAT172766.1,ENST00000564271,gencode,-,0.051456699,0.99994213,0.999884261,6,3,2.116764799,13.47049439,1.33625385,0,24
NONHSAT172769.1,NONHSAT172769.1,refseq,NR_024456_dup2,0.10590057,0.997743172,0.995486344,6,3,9.402710931,6.545263952,2.750080078,0,24
NONHSAT172954.1,NONHSAT172954.1,lncipedia,lnc-PHKB-5-1_dup1,0.046474326,0.846150209,0.769225314,0,4,0.472793323,14.9146259,1.609158698,0,24
NONHSAT173121.1,ENST00000622896,ensembl,-,0.048306969,0.879808995,0.759617989,6,3,0.486351934,14.34880311,1.254460031,6,24
NONHSAT173351.1,ENST00000624318,gencode,-,0.144063911,0.880612151,0.820918227,0,4,0.221119833,4.811386651,4.988166976,0,24
NONHSAT173583.1,NONHSAT173583.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/74460/ccs.path1,0.014161498,0.895089318,0.790178635,6,3,0.30060536,48.9458952,0.367753004,0,24
NONHSAT173786.1,NONHSAT173786.1,PMID25116943,LCAT_00097734,0.082386042,0.999971722,0.999943444,6,3,0.226937017,8.41340553,2.139442814,0,24
NONHSAT173928.1,NONHSAT173928.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s2_p0/15079/ccs.path1,0.016929277,0.989802739,0.979605479,6,3,11.76171501,40.94369547,0.439628123,6,24
NONHSAT174930.1,ENST00000612568,ensembl,-,0.051979755,0.963653754,0.927307507,6,3,0.790132371,13.33494519,1.34983682,6,24
NONHSAT174964.1,NONHSAT174964.1,PMID24035497,intronic577,0.134341424,0.983893962,0.975840944,0,4,0.887250119,5.159593806,4.651528958,0,24
NONHSAT175078.1,ENST00000614165,ensembl,-,0.06307502,0.931089894,0.862179788,6,3,2.984932735,10.98925027,1.637964335,6,24
NONHSAT175316.1,NONHSAT175316.1,lncipedia,lnc-CALCOCO2-12-1_dup1,0.064284311,0.998987091,0.997974182,6,3,0.77393849,10.78252481,1.669367826,0,24
NONHSAT175408.1,ENST00000623762,gencode,-,0.156493313,0.878523591,0.817785387,0,4,0.16013916,4.429244719,5.418531041,0,24
NONHSAT175927.1,ENST00000607496,lncipedia,"lnc-DHRS7C-1-1_dup1,lnc-DHRS7C-1-1",0.046029788,0.808086454,0.712129682,0,4,0.417490441,15.05866562,1.593766712,0,24
NONHSAT176016.1,ENST00000399083,ensembl,-,0.031061199,0.972855847,0.945711694,6,3,1.274196437,22.31553187,0.806613085,0,24
NONHSAT176157.1,NONHSAT176157.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s1_p0/80477/ccs.path1,0.023722551,0.997018688,0.994037377,6,3,25.69168778,29.21891406,0.616039322,0,24
NONHSAT176301.1,NONHSAT176301.1,PMID24463510,LocusReverse_42278,0.048167308,0.980497158,0.960994315,6,3,0.939459404,14.39040726,1.250833258,6,24
NONHSAT176340.1,ENST00000624336,gencode,-,0.035040123,0.901281023,0.851921534,0,4,3.676335256,19.7815283,1.213253073,0,24
NONHSAT176352.1,NONHSAT176352.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/39322/ccs.path1,0.157668336,0.991576129,0.983152258,6,3,0.071794931,4.396235775,4.094411883,0,24
NONHSAT176353.1,ENST00000624148,gencode,-,0.059151353,0.972209921,0.944419842,6,3,1.437199259,11.7181965,1.536072552,0,24
NONHSAT176411.1,NONHSAT176411.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/66192/ccs.path1,0.047023905,0.922237014,0.844474028,6,3,1.67089494,14.74031526,1.221140775,0,24
NONHSAT176427.1,ENST00000624147,gencode,-,0.068576732,0.94239659,0.88479318,6,3,2.174820417,10.1076147,1.780835592,0,24
NONHSAT177410.1,ENST00000609701,lncipedia,"lnc-TWSG1-2-1_dup1,lnc-TWSG1-2-1",0.065027273,0.984539011,0.976808517,0,4,2.813302402,10.65933025,2.25154859,0,24
NONHSAT178301.1,ENST00000620414,ensembl,-,0.027351766,0.994100724,0.988201448,6,3,6.048452411,25.34195345,0.710284629,0,24
NONHSAT179524.1,NONHSAT179524.1,PMID24108091,m121219_094927_00126_c100449542550000001523046302151307_s2_p0/43885/ccs.path1,0.058854851,0.946457589,0.919686383,0,4,0.205381726,11.77723105,2.037830447,0,24
NONHSAT179751.1,ENST00000623128,gencode,-,0.097447122,0.989781631,0.979563263,6,3,0.434917648,7.113059536,2.530556635,0,24
NONHSAT179832.1,ENST00000624074,gencode,-,0.063375497,0.916133459,0.832266919,6,3,0.685092836,10.93714792,1.645767263,0,24
NONHSAT179877.1,NONHSAT179877.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/17842/ccs.path1,0.028971685,0.900081056,0.850121584,0,4,0.57769755,23.92498696,1.003135343,0,24
NONHSAT179879.1,NONHSAT179879.1,refseq,NR_104201,0.146762804,0.97935364,0.95870728,0,3,0.031924764,4.722907737,5.081615254,0,24
NONHSAT180408.1,NONHSAT180408.1,PMID25116943,LCAT_00127886,0.029315022,0.989176653,0.978353305,6,3,5.136996707,23.64477797,0.761267457,6,24
NONHSAT180409.1,ENST00000617916,gencode,-,0.11816231,0.852968879,0.779453319,0,4,0.811753566,5.866059819,4.091332298,0,24
NONHSAT180420.1,NONHSAT180420.1,PMID24108091,m121218_111110_00126_c100418802550000001523036412191226_s2_p0/68143/ccs.path1,0.06664378,0.906237919,0.859356878,0,4,0.560636002,10.40077823,2.307519637,0,24
NONHSAT180469.1,NONHSAT180469.1,lncipedia,lnc-IGFL3-1-2_dup1,0.046988554,0.995613655,0.99122731,6,3,1.078703281,14.75140482,1.220222767,0,24
NONHSAT180521.1,NONHSAT180521.1,PMID24108091,m130127_103756_00126_c100456792550000001523064703201344_s1_p0/15955/ccs.path1,0.0946967,0.991894633,0.987841949,0,4,0.414502779,7.319655055,3.278843036,0,24
NONHSAT181480.1,NONHSAT181480.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/22189/ccs.path1,0.055160239,0.99975022,0.99950044,6,3,0.670996153,12.56606557,1.43242926,0,24
NONHSAT181517.1,ENST00000610331,gencode,-,0.107156084,0.992424886,0.984849773,6,3,0.575690176,6.468575113,2.782683927,0,24
NONHSAT181777.1,NONHSAT181777.1,PMID25116943,LCAT_00132620,0.262247634,0.98946287,0.978925741,0,3,0.075213219,2.643101752,4.540120331,0,12
NONHSAT181808.1,NONHSAT181808.1,PMID25116943,LCAT_00132764,0.185533365,0.963956036,0.945934054,0,4,0.00683685,3.735970521,6.424033558,0,24
NONHSAT181998.1,NONHSAT181998.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/59353/ccs.path1,0.035642647,0.999714308,0.999428617,6,3,0.921745072,19.44712981,0.925586458,0,24
NONHSAT181999.1,NONHSAT181999.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s1_p0/3467/ccs.path1,0.08815891,0.992555606,0.985111211,6,3,2.419986975,7.862474442,2.289355614,0,24
NONHSAT182244.1,ENST00000608144,lncipedia,"lnc-EIF5B-2-1_dup1,lnc-EIF5B-2-1",0.079941747,0.994148999,0.991223499,0,4,1.038960526,8.670653398,2.767957488,0,24
NONHSAT182458.1,NONHSAT182458.1,PMID25116943,LCAT_00135317,0.103113726,0.999813151,0.999626302,6,3,0.141166747,6.722162065,2.677709913,0,24
NONHSAT183182.1,ENST00000431259,gencode,-,0.1201993,0.973238273,0.946476547,6,3,0.082194879,5.766649057,3.121396815,6,24
NONHSAT183311.1,NONHSAT183311.1,PMID24108091,m130128_004308_00126_c100457742550000001523064703201381_s1_p0/6002/ccs.path1,0.112699349,0.997492585,0.996238877,0,4,2.033584718,6.150409806,3.902179003,0,24
NONHSAT183315.1,NONHSAT183315.1,lncipedia,lnc-OBFC2A-12-1,0.044203657,0.981983559,0.963967118,6,3,0.389217478,15.68076562,1.147903134,0,24
NONHSAT183406.1,NONHSAT183406.1,PMID24035497,intronic620,0.119423628,0.98536525,0.978047874,0,4,0.50859781,5.804104214,4.135005009,0,24
NONHSAT183814.1,ENST00000440498,PMID24463510,-,0.111115339,0.843907277,0.765860916,0,4,0.424241768,6.238087232,3.847333182,0,24
NONHSAT183944.1,NONHSAT183944.1,lncipedia,lnc-FARP2-2-10,0.035937988,0.915115263,0.830230525,6,3,1.664977404,19.28731176,0.93325603,0,24
NONHSAT184966.1,ENST00000608509,lncipedia,"lnc-DUSP11-2-1_dup1,lnc-DUSP11-2-1",0.056557304,0.962819007,0.925638015,6,3,0.613864195,12.25566155,1.468708966,0,24
NONHSAT185200.1,NONHSAT185200.1,lncipedia,lnc-RNF149-2-1,0.168738586,0.942854509,0.885709017,6,3,0.397061558,4.107816684,4.381889793,0,24
NONHSAT185317.1,NONHSAT185317.1,lncipedia,lnc-EDAR-10-1,0.048587426,0.934664681,0.869329363,6,3,0.571063998,14.26597861,1.261743094,0,24
NONHSAT185881.1,NONHSAT185881.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s1_p0/30100/ccs.path1,0.065365337,0.860274119,0.720548238,6,3,0.172070994,10.60420106,1.697440467,0,24
NONHSAT185968.1,ENST00000611493,ensembl,-,0.086954106,0.996235059,0.992470118,6,3,0.413608437,7.971414003,2.258068643,0,24
NONHSAT186083.1,NONHSAT186083.1,PMID25116943,LCAT_00146334,0.073083675,0.977238433,0.96585765,0,4,0.091940969,9.484295641,2.530498933,0,24
NONHSAT186407.1,NONHSAT186407.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/78568/ccs.path1,0.090602403,0.999594643,0.999189287,6,3,0.12840081,7.650428202,2.35280948,0,24
NONHSAT188352.1,ENST00000609745,lncipedia,lnc-SNPH-2-6,0.162986138,0.96899141,0.953487115,0,4,0.161940327,4.252798371,5.64334302,0,24
NONHSAT188378.1,ENST00000620777,gencode,-,0.030901945,0.995541895,0.99108379,6,3,1.720240964,22.43053539,0.802477502,6,24
NONHSAT188649.1,ENST00000611964,gencode,-,0.07019845,0.811533672,0.717300509,0,4,1.06202096,9.874109527,2.430598925,0,24
NONHSAT188716.1,NONHSAT188716.1,PMID24108091,m121212_202452_00126_c100418772550000001523036412191285_s2_p0/57696/ccs.path1,0.092993635,0.9977919,0.995583799,6,3,0.205709895,7.453705601,2.414906218,0,24
NONHSAT188832.1,NONHSAT188832.1,lncipedia,lnc-NCOA3-14-1_dup1,0.037467466,0.977310259,0.954620519,6,3,4.676432054,18.49997495,0.97297429,0,24
NONHSAT189111.1,NONHSAT189111.1,lncipedia,lnc-LSM14B-5-1,0.154564389,0.997603059,0.995206118,6,3,0.046498831,4.484520557,4.013806999,0,24
NONHSAT189427.1,NONHSAT189427.1,lncipedia,lnc-CRNKL1-5-2,0.075563869,0.868516934,0.737033868,6,3,0.095917742,9.17299748,1.962281145,6,24
NONHSAT189601.1,ENST00000624581,gencode,-,0.024182847,0.99695509,0.99391018,6,3,1.307883247,28.66276202,0.627992515,0,24
NONHSAT189605.1,NONHSAT189605.1,PMID24035497,intronic634,0.040551064,0.957941172,0.936911759,0,4,2.822515384,17.09319328,1.404067667,0,24
NONHSAT190662.1,ENST00000622961,ensembl,-,0.135190744,0.938467261,0.907700892,0,4,0.267793385,5.127179288,4.680936369,0,24
NONHSAT190898.1,NONHSAT190898.1,lncipedia,lnc-SON-1-1_dup1,0.111742896,0.997702072,0.995404144,6,3,0.159712445,6.203053682,2.901796586,0,24
NONHSAT190944.1,NONHSAT190944.1,PMID24463510,-,0.113318297,0.867978361,0.801967541,0,4,0.212890731,6.116816099,3.923609867,0,24
NONHSAT190950.1,NONHSAT190950.1,lncipedia,lnc-TTC3-4-1_dup1,0.056135899,0.985532019,0.978298028,0,4,2.188078629,12.34766336,1.943687588,0,24
NONHSAT191217.1,NONHSAT191217.1,PMID26117828,PNCT_HSA073975,0.087088679,0.979542128,0.969313192,0,4,0.154651862,7.959096234,3.015417743,0,24
NONHSAT191225.1,ENST00000630211,ensembl,-,0.193297799,0.999121466,0.998242931,0,3,0.078795823,3.585903118,3.346437314,0,12
NONHSAT192483.1,NONHSAT192483.1,lncipedia,lnc-RP4-695O20__B.10.1-1-3_dup1,0.072540662,0.928630067,0.892945101,0,4,0.397076611,9.555291667,2.511697271,0,24
NONHSAT192946.1,NONHSAT192946.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s1_p0/80541/ccs.path1,0.253745905,0.884108012,0.768216024,6,3,0.058666347,2.731658587,6.58940326,0,24
NONHSAT193508.1,NONHSAT193508.1,lncipedia,lnc-C3orf19-4-1,0.056493157,0.965976676,0.931953353,6,3,1.661604294,12.26957778,1.467043147,0,24
NONHSAT193811.1,NONHSAT193811.1,PMID24463510,Locus_158098,0.037141137,0.913296812,0.826593623,6,3,2.899751976,18.66251898,0.964500024,0,24
NONHSAT193871.1,NONHSAT193871.1,PMID24108091,m121219_051625_00126_c100449542550000001523046302151305_s2_p0/17448/ccs.path1,0.103124637,0.998212319,0.996424638,6,3,0.310336329,6.721450853,2.677993248,6,24
NONHSAT193899.1,NONHSAT193899.1,PMID25116943,LCAT_00181076,0.081546041,0.8377663,0.75664945,0,4,0.166262268,8.500071467,2.823505672,0,24
NONHSAT194721.1,NONHSAT194721.1,PMID25116943,LCAT_00172683,0.115525994,0.995107445,0.99021489,6,3,0.305896859,5.999923966,3.000038018,0,24
NONHSAT195207.1,ENST00000627767,ensembl,-,0.087644638,0.919721605,0.879582407,0,4,0.343051413,7.908609117,3.034667619,0,24
NONHSAT195345.1,NONHSAT195345.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/66263/ccs.path1,0.040188862,0.905262444,0.857893666,0,4,0.321402052,17.24724599,1.391526509,0,24
NONHSAT195610.1,ENST00000631175,lncipedia,lnc-CX3CR1-2-2_dup1,0.159522015,0.99260542,0.98521084,0,3,0.046065527,4.345150609,2.761699439,0,12
NONHSAT195863.1,NONHSAT195863.1,PMID24108091,m121219_073256_00126_c100449542550000001523046302151306_s2_p0/68383/ccs.path1,0.052911159,0.851026414,0.702052828,6,3,3.194608102,13.10020784,1.374024002,6,24
NONHSAT196001.1,NONHSAT196001.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s2_p0/37204/ccs.path1,0.041723986,0.85762869,0.715257381,6,3,0.494879678,16.61267871,1.083509788,0,24
NONHSAT196117.1,NONHSAT196117.1,lncipedia,lnc-ZNF80-3-1_dup1,0.190549263,0.984908091,0.969816182,6,3,0.041523996,3.63762719,4.948280585,0,24
NONHSAT198669.1,NONHSAT198669.1,PMID24463510,-,0.053427525,0.856129013,0.784193519,0,4,0.407467458,12.97359706,1.849911007,0,24
NONHSAT198713.1,NONHSAT198713.1,PMID25116943,LCAT_00185335,0.023410533,0.828869697,0.743304546,0,4,2.023231086,29.60834664,0.810582242,0,24
NONHSAT200164.1,NONHSAT200164.1,PMID25116943,LCAT_00189968,0.105287619,0.96453329,0.946799936,0,4,0.107355149,6.583368342,3.645550234,0,24
NONHSAT202555.1,NONHSAT202555.1,PMID24108091,m121213_010634_00126_c100418772550000001523036412191287_s2_p0/34156/ccs.path1,0.057463338,0.942845614,0.914268421,0,4,0.200655927,12.06242455,1.98964975,0,24
NONHSAT202678.1,NONHSAT202678.1,PMID24035497,intronic342,0.061419629,0.875292111,0.812938166,0,4,0.95726944,11.28543419,2.126635059,0,24
NONHSAT202740.1,NONHSAT202740.1,lncipedia,lnc-FCHO2-1-1,0.02843867,0.983342324,0.975013486,0,4,4.708144461,24.37340385,0.984679865,0,24
NONHSAT203252.1,ENST00000555438,gencode,-,0.061452824,0.998731954,0.997463907,6,3,0.069048361,11.2793381,1.595838324,6,24
NONHSAT203375.1,NONHSAT203375.1,PMID24108091,m130128_100622_00126_c100457742550000001523064703201385_s1_p0/16299/ccs.path1,0.051877271,0.999983166,0.999966333,6,3,5.587226696,13.36128839,1.347175473,0,24
NONHSAT203659.1,NONHSAT203659.1,PMID24108091,m121219_030035_00126_c100449542550000001523046302151304_s1_p0/52469/ccs.path1,0.075629917,0.856244895,0.784367343,0,4,0.415383423,9.164986646,2.618661753,0,24
NONHSAT204066.1,NONHSAT204066.1,PMID24108091,m121218_085412_00126_c100418802550000001523036412191225_s2_p0/19687/ccs.path1,0.112453258,0.930484584,0.895726876,0,4,0.298246884,6.163869251,3.893658191,0,24
NONHSAT204144.1,NONHSAT204144.1,PMID24108091,m130127_152334_00126_c100456792550000001523064703201346_s2_p0/10261/ccs.path1,0.061134161,0.908787096,0.863180644,0,4,0.288552332,11.33813187,2.116750826,0,24
NONHSAT204850.1,NONHSAT204850.1,PMID24108091,m121218_154352_00126_c100449542550000001523046302151300_s1_p0/15335/ccs.path1,0.043606349,0.999995907,0.999991815,6,3,6.957694629,15.89555656,1.132391932,6,24
NONHSAT204851.1,NONHSAT204851.1,PMID24108091,m121218_222657_00126_c100449542550000001523046302151302_s1_p0/6010/ccs.path1,0.0575447,0.934352515,0.86870503,6,3,0.636447722,12.04536954,1.494350168,0,24
NONHSAT204874.1,NONHSAT204874.1,PMID24108091,m121218_132759_00126_c100418802550000001523036412191227_s2_p0/80208/ccs.path1,0.051254676,0.999945384,0.999890767,6,3,1.961945272,13.52358925,1.331007595,0,24
